di,dotmode,y,x,dur,subj,ntrials
9,3d,0.8501742160278746,0.25,0.65,ALL,574.0
9,3d,0.9510268562401264,0.5,0.65,ALL,633.0
9,3d,0.9886792452830189,1.0,0.65,ALL,530.0
10,3d,0.625,0.0,0.95,ALL,80.0
10,3d,0.625,0.015,0.95,ALL,16.0
10,3d,0.5767045454545454,0.03,0.95,ALL,352.0
10,3d,0.6108247422680413,0.06,0.95,ALL,388.0
10,3d,0.7295454545454545,0.12,0.95,ALL,440.0
10,3d,0.8721461187214612,0.25,0.95,ALL,438.0
10,3d,0.9466357308584686,0.5,0.95,ALL,431.0
10,3d,0.9941520467836257,1.0,0.95,ALL,342.0
11,3d,0.5625,0.0,1.3666666666666667,ALL,16.0
11,3d,0.625,0.015,1.3666666666666667,ALL,8.0
11,3d,0.6071428571428571,0.03,1.3666666666666667,ALL,56.0
11,3d,0.6875,0.06,1.3666666666666667,ALL,64.0
11,3d,0.734375,0.12,1.3666666666666667,ALL,64.0
11,3d,0.8857142857142857,0.25,1.3666666666666667,ALL,70.0
11,3d,0.9487179487179487,0.5,1.3666666666666667,ALL,78.0
11,3d,1.0,1.0,1.3666666666666667,ALL,40.0
12,3d,0.5833333333333334,0.015,1.9833333333333334,ALL,12.0
12,3d,0.5,0.03,1.9833333333333334,ALL,60.0
12,3d,0.65,0.06,1.9833333333333334,ALL,60.0
12,3d,0.7666666666666667,0.12,1.9833333333333334,ALL,60.0
12,3d,0.8666666666666667,0.25,1.9833333333333334,ALL,60.0
12,3d,0.967741935483871,0.5,1.9833333333333334,ALL,62.0
12,3d,0.9821428571428571,1.0,1.9833333333333334,ALL,56.0
13,3d,0.7,0.015,2.8666666666666667,ALL,20.0
13,3d,0.63,0.03,2.8666666666666667,ALL,100.0
13,3d,0.6020408163265306,0.06,2.8666666666666667,ALL,98.0
13,3d,0.6704545454545454,0.12,2.8666666666666667,ALL,88.0
13,3d,0.9,0.25,2.8666666666666667,ALL,80.0
13,3d,0.9625,0.5,2.8666666666666667,ALL,80.0
13,3d,0.953125,1.0,2.8666666666666667,ALL,64.0
14,3d,0.5833333333333334,0.015,4.133333333333334,ALL,24.0
14,3d,0.5916666666666667,0.03,4.133333333333334,ALL,120.0
14,3d,0.5819672131147541,0.06,4.133333333333334,ALL,122.0
14,3d,0.7272727272727273,0.12,4.133333333333334,ALL,132.0
14,3d,0.8642857142857143,0.25,4.133333333333334,ALL,140.0
14,3d,0.9428571428571428,0.5,4.133333333333334,ALL,140.0
14,3d,0.9821428571428571,1.0,4.133333333333334,ALL,112.0
