di,dotmode,y,x,dur,subj,ntrials
9,3d,0.6961538461538461,0.12,0.45,ALL,520.0
9,3d,0.846441947565543,0.25,0.45,ALL,534.0
9,3d,0.9538745387453874,0.5,0.45,ALL,542.0
9,3d,0.9747706422018348,1.0,0.45,ALL,436.0
10,3d,0.5,0.0,0.6333333333333333,ALL,70.0
10,3d,0.5333333333333333,0.015,0.6333333333333333,ALL,15.0
10,3d,0.5546558704453441,0.03,0.6333333333333333,ALL,494.0
10,3d,0.6571428571428571,0.06,0.6333333333333333,ALL,420.0
10,3d,0.7165991902834008,0.12,0.6333333333333333,ALL,494.0
10,3d,0.8365019011406845,0.25,0.6333333333333333,ALL,526.0
10,3d,0.9448669201520913,0.5,0.6333333333333333,ALL,526.0
10,3d,0.9885321100917431,1.0,0.6333333333333333,ALL,436.0
11,3d,0.5882352941176471,0.0,0.8666666666666667,ALL,68.0
11,3d,0.6086956521739131,0.015,0.8666666666666667,ALL,23.0
11,3d,0.5803571428571429,0.03,0.8666666666666667,ALL,448.0
11,3d,0.5921052631578947,0.06,0.8666666666666667,ALL,532.0
11,3d,0.7134831460674157,0.12,0.8666666666666667,ALL,534.0
11,3d,0.8726591760299626,0.25,0.8666666666666667,ALL,534.0
11,3d,0.9484732824427481,0.5,0.8666666666666667,ALL,524.0
11,3d,0.990625,1.0,0.8666666666666667,ALL,320.0
12,3d,0.5961538461538461,0.0,1.1833333333333333,ALL,52.0
12,3d,0.75,0.015,1.1833333333333333,ALL,4.0
12,3d,0.6973684210526315,0.03,1.1833333333333333,ALL,76.0
12,3d,0.6847826086956522,0.06,1.1833333333333333,ALL,92.0
12,3d,0.8020833333333334,0.12,1.1833333333333333,ALL,96.0
12,3d,0.8775510204081632,0.25,1.1833333333333333,ALL,98.0
12,3d,0.9795918367346939,0.5,1.1833333333333333,ALL,98.0
12,3d,1.0,1.0,1.1833333333333333,ALL,132.0
13,3d,0.625,0.015,1.65,ALL,8.0
13,3d,0.35,0.03,1.65,ALL,40.0
13,3d,0.725,0.06,1.65,ALL,40.0
13,3d,0.675,0.12,1.65,ALL,40.0
13,3d,0.9047619047619048,0.25,1.65,ALL,42.0
13,3d,0.94,0.5,1.65,ALL,50.0
13,3d,1.0,1.0,1.65,ALL,40.0
14,3d,0.6666666666666666,0.015,2.2666666666666666,ALL,12.0
14,3d,0.6333333333333333,0.03,2.2666666666666666,ALL,60.0
14,3d,0.5666666666666667,0.06,2.2666666666666666,ALL,60.0
14,3d,0.7166666666666667,0.12,2.2666666666666666,ALL,60.0
14,3d,0.8666666666666667,0.25,2.2666666666666666,ALL,60.0
14,3d,0.9666666666666667,0.5,2.2666666666666666,ALL,60.0
14,3d,0.9583333333333334,1.0,2.2666666666666666,ALL,48.0
15,3d,0.65,0.015,3.1333333333333333,ALL,20.0
15,3d,0.6041666666666666,0.03,3.1333333333333333,ALL,96.0
15,3d,0.6375,0.06,3.1333333333333333,ALL,80.0
15,3d,0.7,0.12,3.1333333333333333,ALL,80.0
15,3d,0.8875,0.25,3.1333333333333333,ALL,80.0
15,3d,0.9512195121951219,0.5,3.1333333333333333,ALL,82.0
15,3d,0.9722222222222222,1.0,3.1333333333333333,ALL,72.0
16,3d,0.55,0.015,4.35,ALL,20.0
16,3d,0.5961538461538461,0.03,4.35,ALL,104.0
16,3d,0.575,0.06,4.35,ALL,120.0
16,3d,0.7416666666666667,0.12,4.35,ALL,120.0
16,3d,0.8583333333333333,0.25,4.35,ALL,120.0
16,3d,0.95,0.5,4.35,ALL,120.0
16,3d,0.9791666666666666,1.0,4.35,ALL,96.0
