,b0,b1,b2,bi,dotmode,m0,m1,m2,x0,x1,subj
138,10.687400955319305,0.6486087416535316,-2.0078938189241455,37,3d,-2.479597759260391,-0.3881013447657922,0.00010000000000000557,4.799813247577179,6.843105036657516,ALL
139,5.338838219161728,-0.7634133889851586,-1.9629076774486887,38,3d,-1.28832143602195,-0.17010097374286287,0.00010000000000008636,5.457109313743458,7.047517191506262,ALL
140,9.571718825245755,0.4935758184161746,-2.0531011386487634,39,3d,-2.224360147213804,-0.36125803355464625,0.00010000000000004844,4.872595516070944,7.047517200637176,ALL
141,5.674466496091988,-1.5253086528150537,-1.9121519531077695,40,3d,-1.3614809000499397,-0.050873479521641424,9.999999999999445e-05,5.4934643431451144,7.589108891016546,ALL
142,7.832798602968653,0.48841132387509606,-1.9612747601006908,41,3d,-1.831777822343082,-0.36871464459145614,9.999999999998178e-05,5.019869986223851,6.642052098247915,ALL
143,9.069666916689274,-1.6156470826994667,-0.9568515920979567,42,3d,-2.10648767253511,9.999999999999999e-05,-0.12978017633983077,5.072332912344145,5.072332912344145,ALL
144,7.2004504381510275,-1.607842121396072,-0.996112510391417,43,3d,-1.6526453244750359,-0.035489689618156996,-0.11741003448612737,5.446781151648838,7.467371041855659,ALL
145,12.343864703627016,0.4024888577982564,-1.9885907602447712,44,3d,-2.850715420564056,-0.34522729803552743,0.00010000000000003355,4.766087611463748,6.924097969085643,ALL
146,6.513890117281873,-1.003834715899522,-1.902581682452759,45,3d,-1.5184632962602866,-0.12742675026627517,9.999999999999106e-05,5.404404966322614,7.047517204635524,ALL
147,5.9759332214249055,-1.2693198308798355,-1.9900667545170199,46,3d,-1.4302612609143248,-0.08688694893249602,0.00010000000000009131,5.393324261038133,8.285686792241433,ALL
148,11.752889092618107,1.0507432393715812,-1.921260039735064,47,3d,-2.7462182047433483,-0.45880263563366636,9.999999999999582e-05,4.678706450367889,6.476326390754378,ALL
149,6.949175715955211,-1.0493677721521817,-1.9196715265298088,48,3d,-1.6080083564067056,-0.12285093044040611,0.00010000000000000465,5.385653626202576,7.0784600441326155,ALL
150,5.076611187665588,-0.31743831761308683,-2.0169644162523213,49,3d,-1.2230880333543541,-0.24105245821163898,0.00010000000000000003,5.492723117788637,7.0475172065121825,ALL
151,6.326829386027208,-1.1467563200863549,-2.027530209935722,50,3d,-1.47183334088581,-0.1117300217903124,0.00010000000000001199,5.494866212946878,7.876005707134264,ALL
152,14.687116723857317,2.08034530295965,-1.924606247611678,51,3d,-3.445195520862565,-0.6455894796882791,0.00010000000000000075,4.503051933759778,6.2025968293268905,ALL
153,7.0362368769047325,-1.1362906569491151,-2.0949483635912167,52,3d,-1.6228975311468707,-0.11560061832359211,9.999999999977968e-05,5.421975823342567,8.285674962487597,ALL
154,13.915191488582678,1.04184707436944,-2.105408431489181,53,3d,-3.2612046313034506,-0.46195735347349476,9.999999999999202e-05,4.5988590076725115,6.811395597314644,ALL
155,7.083987143553652,-1.5782612193866115,0.4774122515140873,54,3d,-1.6275416296896583,-0.04305628499582456,-0.28638307567983545,5.466916072049001,8.448200319929287,ALL
156,18.46512369521109,0.8982493586146131,-1.969274702251692,55,3d,-4.347614217046706,-0.42853170708605276,9.999999999800293e-05,4.4823946139483954,6.689948535805316,ALL
157,6.0135802231891295,-0.8924733455225003,-1.9647929750885837,56,3d,-1.4219528047286711,-0.1479240159337398,9.999999999999929e-05,5.420641760555863,7.244227383153566,ALL
158,5.911566873181774,-1.3113275595555143,14.200733064633358,57,3d,-1.39035773432233,-0.08146685612718767,-1.9282802945249953,5.518332009682812,8.399365254498212,ALL
159,6.081121145426115,-1.0582250346282125,-1.868326886984931,58,3d,-1.4353250825575323,-0.1148485455862111,9.999999999998092e-05,5.406643746667222,7.047517201945846,ALL
160,7.347926278949412,-1.5101767217241662,-1.9341744815830746,59,3d,-1.6854452868699978,-0.05236673106317894,0.00010000000000000194,5.424174464308592,8.081268858702144,ALL
161,5.39312709449551,-1.9144903949658343,-1.914490394965982,60,3d,-1.2984787037743946,0.00010000000000006155,0.00010000000001754829,5.6273966823876425,8.448200319929285,ALL
162,7.7851695115733754,-1.8145400578817357,-1.1590580496935157,61,3d,-1.7697548031687969,9.999999999999994e-05,-0.12074823113223844,5.424009611797379,5.424009611797379,ALL
163,6.203969786567396,-1.8077417811277627,9.142349796271922,62,3d,-1.46368860088158,9.999999999999834e-05,-1.3214680257812674,5.473270967216263,8.285681375291151,ALL
